hike_id,variable,value
hike12,user8802,4
hike173,user8803,5
hike1,user8804,5
hike0,user8805,4
hike64,user8805,4
hike121,user8806,4
hike30,user8806,4
hike221,user8807,4
hike6,user8808,4
hike15,user8809,5
hike219,user881,5
hike0,user8810,4
hike2,user8810,4
hike21,user8810,4
hike34,user8810,5
hike8,user8810,5
hike2,user8811,3
hike300,user8811,4
hike438,user8812,3
hike129,user8813,5
hike63,user8814,4
hike14,user8815,5
hike3,user8816,4
hike8,user8816,5
hike3,user8817,5
hike3,user8818,5
hike5,user8819,5
hike95,user882,4
hike115,user8820,5
hike257,user8820,5
hike3,user8820,5
hike44,user8820,5
hike71,user8820,5
hike48,user8821,4
hike289,user8822,4
hike121,user8823,4
hike29,user8823,4
hike32,user8823,5
hike46,user8823,4
hike50,user8823,5
hike32,user8824,4
hike40,user8824,5
hike1,user8825,4
hike101,user8825,5
hike108,user8825,5
hike112,user8825,5
hike148,user8825,5
hike158,user8825,4
hike182,user8825,4
hike188,user8825,3
hike19,user8825,4
hike21,user8825,5
hike29,user8825,5
hike31,user8825,5
hike38,user8825,5
hike59,user8825,4
hike62,user8825,5
hike87,user8825,5
hike299,user8826,1
hike52,user8827,5
hike74,user8828,5
hike416,user8829,4
hike144,user883,4
hike19,user8830,4
hike244,user8830,1
hike53,user8830,4
hike402,user8831,4
hike9,user8832,4
hike148,user8833,4
hike3,user8833,4
hike31,user8833,4
hike43,user8833,4
hike62,user8833,5
hike21,user8834,4
hike64,user8834,4
hike8,user8834,5
hike1,user8835,5
hike169,user8836,4
hike117,user8837,5
hike28,user8838,5
hike120,user8839,5
hike22,user8839,4
hike85,user884,4
hike121,user8840,4
hike95,user8840,4
hike136,user8841,4
hike6,user8841,4
hike5,user8842,5
hike283,user8843,5
hike203,user8844,5
hike290,user8844,5
hike162,user8845,4
hike194,user8846,5
hike22,user8846,4
hike27,user8846,5
hike30,user8846,3
hike314,user8846,5
hike342,user8846,5
hike351,user8846,4
hike355,user8846,4
hike37,user8846,5
hike404,user8846,5
hike60,user8846,5
hike70,user8846,4
hike79,user8846,5
hike85,user8846,4
hike219,user8847,3
hike17,user8848,4
hike197,user8848,4
hike437,user8849,5
hike13,user885,5
hike10,user8850,5
hike27,user8851,5
hike239,user8852,4
hike31,user8852,4
hike58,user8852,5
hike10,user8853,4
hike31,user8854,5
hike434,user8855,5
hike123,user8856,3
hike16,user8856,4
hike124,user8857,4
hike173,user8857,4
hike27,user8857,5
hike70,user8857,5
hike96,user8858,5
hike104,user8859,5
hike12,user8859,5
hike93,user886,5
hike15,user8860,5
hike210,user8861,5
hike323,user8862,5
hike357,user8863,5
hike353,user8864,5
hike18,user8865,4
hike46,user8866,5
hike27,user8867,5
hike441,user8868,5
hike127,user8869,4
hike121,user887,4
hike45,user887,5
hike0,user8870,3
hike5,user8871,5
hike1,user8872,4
hike106,user8872,4
hike108,user8872,4
hike109,user8872,3
hike13,user8872,3
hike131,user8872,5
hike132,user8872,4
hike133,user8872,5
hike136,user8872,4
hike14,user8872,5
hike144,user8872,4
hike147,user8872,4
hike158,user8872,4
hike160,user8872,4
hike166,user8872,4
hike180,user8872,4
hike192,user8872,5
hike208,user8872,4
hike212,user8872,4
hike215,user8872,5
hike226,user8872,5
hike240,user8872,5
hike26,user8872,4
hike29,user8872,4
hike296,user8872,5
hike30,user8872,5
hike317,user8872,4
hike321,user8872,5
hike340,user8872,4
hike345,user8872,5
hike35,user8872,5
hike365,user8872,4
hike391,user8872,4
hike392,user8872,3
hike4,user8872,5
hike420,user8872,3
hike59,user8872,4
hike60,user8872,5
hike7,user8872,4
hike73,user8872,5
hike84,user8872,5
hike89,user8872,4
hike174,user8873,5
hike263,user8873,4
hike77,user8873,5
hike143,user8874,5
hike28,user8875,5
hike21,user8876,5
hike36,user8876,5
hike4,user8876,4
hike47,user8876,5
hike5,user8876,4
hike276,user8877,5
hike3,user8878,4
hike34,user8878,5
hike36,user8878,5
hike11,user8879,4
hike21,user8879,4
hike29,user8879,4
hike67,user8879,4
hike211,user888,5
hike312,user888,5
hike8,user8880,5
hike143,user8881,5
hike363,user8882,5
hike97,user8883,4
hike1,user8884,5
hike9,user8885,5
hike130,user8886,4
hike15,user8886,5
hike67,user8886,4
hike16,user8887,4
hike422,user8888,5
hike290,user8889,5
hike239,user889,2
hike246,user8890,5
hike125,user8891,4
hike19,user8891,4
hike29,user8891,4
hike121,user8892,5
hike207,user8893,3
hike22,user8894,3
hike351,user8894,3
hike85,user8894,4
hike435,user8895,5
hike23,user8896,5
hike5,user8897,5
hike25,user8898,4
hike0,user8899,4
hike2,user8899,4
hike29,user8899,4
hike6,user8899,4
hike63,user89,5
hike219,user890,3
hike222,user8900,4
hike309,user8900,4
hike445,user8900,5
hike165,user8901,5
hike31,user8902,4
hike78,user8902,5
hike154,user8903,5
hike285,user8904,4
hike0,user8905,5
hike158,user8905,5
hike190,user8905,5
hike20,user8905,5
hike137,user8906,4
hike68,user8906,5
hike138,user8907,5
hike220,user8908,5
hike30,user8909,4
hike5,user891,5
hike8,user8910,5
hike13,user8911,4
hike35,user8911,3
hike5,user8911,3
hike67,user8911,5
hike15,user8912,4
hike106,user8913,3
hike121,user8913,5
hike55,user8914,5
hike11,user8915,5
hike207,user8915,3
hike98,user8915,4
hike11,user8916,4
hike307,user8917,4
hike127,user8918,4
hike12,user8919,5
hike140,user8919,5
hike20,user8919,5
hike294,user8919,4
hike30,user8919,4
hike34,user8919,5
hike397,user8919,3
hike4,user8919,4
hike404,user8919,4
hike6,user8919,4
hike67,user8919,3
hike73,user8919,4
hike80,user8919,4
hike3,user892,5
hike22,user8920,4
hike60,user8920,5
hike94,user8921,5
hike205,user8922,4
hike218,user8923,4
hike325,user8923,4
hike55,user8923,5
hike350,user8924,5
hike110,user8925,4
hike29,user8925,4
hike81,user8925,4
hike9,user8926,5
hike441,user8927,5
hike141,user8928,5
hike138,user8929,4
hike52,user8929,4
hike203,user893,5
hike14,user8930,4
hike105,user8931,4
hike118,user8931,4
hike245,user8931,5
hike125,user8932,4
hike3,user8932,5
hike381,user8932,4
hike344,user8933,4
hike117,user8934,4
hike0,user8935,4
hike110,user8935,4
hike312,user8936,5
hike75,user8936,5
hike28,user8937,4
hike88,user8937,4
hike290,user8938,4
hike224,user8939,5
hike6,user8939,5
hike69,user8939,5
hike10,user894,4
hike137,user894,4
hike16,user894,4
hike344,user894,5
hike75,user894,5
hike149,user8940,5
hike32,user8941,5
hike48,user8942,4
hike250,user8943,5
hike72,user8944,3
hike18,user8945,4
hike94,user8946,4
hike2,user8947,5
hike259,user8948,4
hike103,user8949,5
hike104,user8949,4
hike417,user8949,5
hike22,user895,5
hike0,user8950,5
hike16,user8951,4
hike270,user8951,5
hike12,user8952,5
hike274,user8953,4
hike107,user8954,5
hike120,user8954,5
hike236,user8955,4
hike73,user8956,4
hike184,user8957,4
hike329,user8958,1
hike128,user8959,4
hike230,user896,5
hike303,user8960,5
hike97,user8961,5
hike43,user8962,4
hike123,user8963,3
hike127,user8963,4
hike150,user8963,5
hike159,user8963,3
hike206,user8963,5
hike211,user8963,3
hike33,user8963,4
hike40,user8963,5
hike43,user8963,4
hike90,user8963,4
hike24,user8964,5
hike8,user8964,5
hike29,user8965,4
hike69,user8965,5
hike88,user8965,5
hike96,user8965,5
hike315,user8966,5
hike351,user8967,4
hike60,user8967,5
hike239,user8968,5
hike103,user8969,5
hike16,user897,5
hike62,user897,5
hike138,user8970,4
hike237,user8971,5
hike265,user8972,4
hike304,user8972,3
hike22,user8973,5
hike314,user8973,5
hike58,user8973,5
hike234,user8974,5
hike71,user8975,4
hike5,user8976,5
hike154,user8977,5
hike207,user8977,3
hike129,user8978,5
hike81,user8979,5
hike303,user898,3
hike75,user898,3
hike213,user8980,4
hike239,user8980,5
hike36,user8980,4
hike170,user8981,4
hike385,user8982,3
hike444,user8983,2
hike0,user8984,3
hike234,user8984,4
hike46,user8984,5
hike6,user8985,5
hike155,user8986,5
hike225,user8986,5
hike268,user8986,2
hike300,user8986,5
hike397,user8987,5
hike7,user8987,5
hike95,user8988,4
hike212,user8989,3
hike23,user8989,4
hike79,user899,3
hike165,user8990,4
hike310,user8991,5
hike26,user8992,4
hike12,user8993,5
hike13,user8993,5
hike28,user8993,4
hike7,user8993,4
hike73,user8993,4
hike9,user8994,4
hike264,user8995,4
hike29,user8996,3
hike20,user8997,4
hike33,user8998,5
hike28,user8999,5
hike8,user8999,5
hike137,user9,5
hike207,user90,5
hike9,user900,5
hike27,user9000,5
hike108,user9001,2
hike21,user9001,3
hike284,user9001,5
hike331,user9001,4
hike39,user9001,4
hike110,user9002,5
hike258,user9003,4
hike77,user9004,5
hike35,user9005,5
hike60,user9006,5
hike66,user9007,4
hike18,user9008,4
hike182,user9008,3
hike25,user9008,5
hike83,user9008,5
hike340,user9009,5
hike217,user901,5
hike31,user901,5
hike36,user9010,5
hike1,user9011,5
hike11,user9011,5
hike15,user9011,5
hike162,user9011,3
hike18,user9011,4
hike20,user9011,5
hike221,user9011,4
hike234,user9011,5
hike239,user9011,2
hike41,user9011,4
hike43,user9011,4
hike432,user9011,5
hike47,user9011,4
hike72,user9011,4
hike241,user9012,1
hike2,user9013,4
hike6,user9013,4
hike18,user9014,4
hike367,user9014,4
hike13,user9015,5
hike15,user9015,5
hike35,user9015,5
hike4,user9015,5
hike123,user9016,4
hike137,user9017,4
hike21,user9018,5
hike51,user9019,4
hike154,user902,4
hike233,user902,5
hike23,user9020,4
hike3,user9021,0
hike10,user9022,4
hike162,user9023,3
hike3,user9023,4
hike369,user9023,3
hike41,user9023,3
hike411,user9023,4
hike43,user9023,4
hike445,user9024,5
hike44,user9025,4
hike41,user9026,4
hike144,user9027,4
hike22,user9027,5
hike79,user9027,5
hike30,user9028,3
hike311,user9028,4
hike345,user9028,4
hike35,user9028,4
hike356,user9028,4
hike399,user9028,4
hike4,user9028,5
hike49,user9028,5
hike57,user9028,4
hike68,user9028,4
hike2,user9029,5
hike233,user903,3
hike269,user903,3
hike20,user9030,5
hike58,user9030,5
hike111,user9031,5
hike165,user9032,5
hike254,user9033,5
hike15,user9034,4
hike80,user9035,3
hike48,user9036,5
hike27,user9037,5
hike10,user9038,4
hike303,user9038,4
hike336,user9039,4
hike52,user9039,4
hike55,user904,5
hike37,user9040,5
hike4,user9041,5
hike118,user9042,5
hike175,user9043,4
hike298,user9044,5
hike15,user9045,4
hike3,user9046,5
hike290,user9047,4
hike9,user9047,5
hike5,user9048,5
hike74,user9049,5
hike162,user905,3
hike99,user905,3
hike82,user9050,5
hike45,user9051,5
hike9,user9052,4
hike34,user9053,5
hike93,user9054,5
hike36,user9055,5
hike2,user9056,5
hike115,user9057,4
hike24,user9058,5
hike85,user9059,3
hike11,user906,5
hike10,user9060,5
hike153,user9060,4
hike16,user9060,5
hike74,user9060,5
hike123,user9061,5
hike44,user9061,5
hike1,user9062,5
hike183,user9063,5
hike165,user9064,4
hike320,user9064,4
hike130,user9065,3
hike283,user9066,5
hike3,user9066,4
hike24,user9067,5
hike23,user9068,5
hike2,user9069,3
hike4,user907,4
hike60,user907,4
hike85,user907,3
hike100,user9070,4
hike102,user9070,3
hike11,user9070,5
hike142,user9070,3
hike237,user9070,4
hike293,user9070,3
hike33,user9070,5
hike71,user9070,2
hike94,user9070,4
hike190,user9071,1
hike113,user9072,5
hike122,user9072,5
hike225,user9072,5
hike9,user9072,5
hike11,user9073,5
hike337,user9074,4
hike121,user9075,5
hike7,user9075,5
hike216,user9076,5
hike0,user9077,4
hike70,user9077,5
hike32,user9078,5
hike65,user9079,5
hike168,user908,5
hike423,user908,5
hike269,user9080,3
hike82,user9081,5
hike87,user9082,4
hike312,user9083,3
hike134,user9084,5
hike2,user9084,4
hike214,user9084,4
hike28,user9084,4
hike350,user9084,5
hike409,user9085,4
hike212,user9086,2
hike167,user9087,5
hike268,user9087,5
hike45,user9087,5
hike86,user9087,5
hike1,user9088,4
hike281,user9089,5
hike93,user909,4
hike139,user9090,5
hike182,user9090,5
hike96,user9090,5
hike163,user9091,4
hike90,user9092,5
hike148,user9093,4
hike36,user9094,4
hike132,user9095,3
hike5,user9096,5
hike60,user9097,5
hike174,user9098,4
hike207,user9098,4
hike4,user9099,5
hike220,user91,5
hike1,user910,5
hike7,user910,4
hike362,user9100,4
hike55,user9101,5
hike182,user9102,4
hike434,user9102,5
hike69,user9102,4
hike7,user9103,4
hike100,user9104,1
hike39,user9105,3
hike400,user9105,4
hike198,user9106,4
hike154,user9107,4
hike187,user9107,1
hike21,user9107,4
hike289,user9107,3
hike399,user9107,5
hike52,user9107,4
hike8,user9107,5
hike82,user9107,5
hike5,user9108,5
hike12,user9109,5
hike63,user911,4
hike24,user9110,5
hike52,user9110,4
hike285,user9111,4
hike37,user9112,5
hike138,user9113,5
hike50,user9114,5
hike169,user9115,4
hike0,user9116,3
hike158,user9117,5
hike122,user9118,5
hike97,user9119,4
hike181,user912,5
hike186,user9120,5
hike358,user9121,5
hike5,user9122,5
hike61,user9123,4
hike11,user9124,5
hike288,user9125,4
hike299,user9126,4
hike12,user9127,5
hike10,user9128,5
hike100,user9128,5
hike123,user9128,3
hike142,user9128,5
hike145,user9128,5
hike150,user9128,5
hike161,user9128,5
hike175,user9128,5
hike211,user9128,4
hike249,user9128,5
hike252,user9128,4
hike268,user9128,5
hike287,user9128,5
hike33,user9128,3
hike358,user9128,2
hike369,user9128,5
hike380,user9128,5
hike444,user9128,3
hike445,user9128,5
hike75,user9128,2
hike90,user9128,3
hike94,user9128,4
hike44,user9129,4
hike307,user913,4
hike59,user9130,5
hike132,user9131,4
hike97,user9132,4
hike108,user9133,5
hike18,user9133,4
hike19,user9133,5
hike377,user9133,5
hike137,user9134,4
hike2,user9135,5
hike237,user9136,5
hike56,user9137,5
hike10,user9138,5
hike119,user9139,4
hike39,user9139,2
hike21,user914,4
hike281,user9140,5
hike121,user9141,5
hike108,user9142,4
hike2,user9142,5
hike2,user9143,4
hike32,user9143,4
hike48,user9143,5
hike8,user9144,5
hike0,user9145,3
hike38,user9145,4
hike132,user9146,5
hike12,user9147,5
hike54,user9148,4
hike9,user9148,5
hike283,user9149,5
hike189,user915,5
hike93,user9150,5
hike102,user9151,4
hike21,user9152,1
hike255,user9153,4
hike62,user9153,5
hike24,user9154,4
hike388,user9154,4
hike8,user9154,3
hike284,user9155,4
hike222,user9156,5
hike58,user9157,4
hike11,user9158,5
hike90,user9159,5
hike39,user916,5
hike305,user9160,4
hike102,user9161,3
hike11,user9161,4
hike110,user9161,4
hike164,user9161,4
hike165,user9161,4
hike19,user9161,3
hike21,user9161,1
hike296,user9161,5
hike364,user9161,5
hike38,user9161,4
hike41,user9161,4
hike43,user9161,4
hike442,user9161,3
hike80,user9161,3
hike237,user9162,4
hike181,user9163,4
hike45,user9164,5
hike252,user9165,4
hike44,user9165,3
hike82,user9166,5
hike14,user9167,4
hike360,user9168,5
hike1,user9169,4
hike110,user9169,5
hike69,user9169,4
hike1,user917,5
hike172,user917,4
hike29,user917,4
hike77,user917,5
hike283,user9170,4
hike74,user9171,4
hike11,user9172,5
hike259,user9173,4
hike142,user9174,5
hike299,user9174,3
hike37,user9175,5
hike93,user9176,4
hike11,user9177,4
hike334,user9177,5
hike137,user9178,5
hike206,user9179,4
hike3,user9179,4
hike101,user918,5
hike151,user918,4
hike144,user9180,4
hike104,user9181,5
hike143,user9181,3
hike382,user9181,5
hike419,user9182,4
hike70,user9183,4
hike78,user9184,3
hike124,user9185,3
hike130,user9185,3
hike27,user9185,5
hike269,user9186,4
hike6,user9187,5
hike30,user9188,5
hike4,user9188,5
hike303,user9189,4
hike212,user919,5
hike321,user919,4
hike79,user919,3
hike10,user9190,4
hike40,user9190,5
hike10,user9191,4
hike31,user9192,5
hike31,user9193,5
hike125,user9194,5
hike29,user9194,4
hike287,user9195,4
hike75,user9195,4
hike1,user9196,4
hike132,user9197,5
hike0,user9198,5
hike130,user9199,5
hike11,user92,5
hike17,user92,5
hike411,user92,5
hike81,user92,5
hike92,user92,4
hike382,user920,5
hike18,user9200,5
hike16,user9201,4
hike181,user9201,4
hike69,user9201,4
hike82,user9202,5
hike35,user9203,5
hike4,user9203,5
hike0,user9204,5
hike427,user9205,4
hike15,user9206,1
hike1,user9207,3
hike73,user9208,4
hike11,user9209,5
hike262,user9209,4
hike290,user9209,3
hike31,user9209,4
hike311,user9209,3
hike35,user921,4
hike1,user9210,5
hike87,user9211,5
hike274,user9212,5
hike28,user9213,4
hike74,user9214,3
hike397,user9215,4
hike79,user9215,5
hike444,user9216,5
hike50,user9216,4
hike9,user9216,4
hike142,user9217,5
hike281,user9217,5
hike320,user9217,4
hike347,user9217,5
hike352,user9217,5
hike381,user9218,5
hike142,user9219,5
hike40,user9219,4
hike193,user922,3
hike0,user9220,3
hike139,user9221,5
hike146,user9221,5
hike89,user9221,5
hike106,user9222,5
hike30,user9222,4
hike4,user9222,4
hike57,user9222,5
hike38,user9223,4
hike132,user9224,4
hike72,user9225,5
hike364,user9226,5
hike328,user9227,4
hike141,user9228,5
hike198,user9229,3
hike38,user9229,4
hike41,user9229,5
hike46,user9229,5
hike47,user9229,5
hike318,user923,4
hike229,user9230,5
hike1,user9231,4
hike186,user9231,3
hike321,user9231,4
hike445,user9232,4
hike173,user9233,4
hike236,user9233,4
hike56,user9234,4
hike74,user9235,5
hike318,user9236,5
hike66,user9237,5
hike0,user9238,4
hike11,user9238,5
hike117,user9238,3
hike122,user9238,5
hike127,user9238,5
hike164,user9238,4
hike165,user9238,5
hike379,user9238,3
hike41,user9238,4
hike47,user9238,4
hike6,user9238,4
hike81,user9238,5
hike9,user9238,5
hike98,user9238,3
hike3,user9239,5
hike38,user9239,5
hike18,user924,5
hike308,user9240,3
hike127,user9241,5
hike36,user9242,4
hike14,user9243,4
hike226,user9243,5
hike35,user9243,5
hike60,user9243,4
hike142,user9244,4
hike17,user9244,4
hike147,user9245,5
hike149,user9245,4
hike20,user9245,4
hike297,user9245,4
hike433,user9245,4
hike68,user9245,4
hike218,user9246,4
hike55,user9246,5
hike156,user9247,5
hike280,user9247,4
hike191,user9248,5
hike8,user9249,5
hike125,user925,4
hike231,user9250,4
hike81,user9251,1
hike99,user9252,5
hike150,user9253,5
hike5,user9254,5
hike5,user9255,4
hike121,user9256,3
hike61,user9257,5
hike315,user9258,4
hike396,user9258,5
hike135,user9259,1
hike374,user926,4
hike0,user9260,4
hike3,user9261,5
hike189,user9262,5
hike145,user9263,4
hike32,user9263,4
hike1,user9264,5
hike363,user9265,5
hike58,user9265,4
hike325,user9266,4
hike5,user9267,5
hike18,user9268,5
hike6,user9268,5
hike174,user9269,5
hike77,user9269,5
hike59,user927,4
hike73,user9270,5
hike198,user9271,5
hike208,user9272,4
hike33,user9273,5
hike13,user9274,5
hike105,user9275,5
hike106,user9275,5
hike121,user9275,5
hike14,user9275,4
hike147,user9275,4
hike219,user9275,4
hike30,user9275,4
hike4,user9275,5
hike424,user9275,3
hike79,user9275,4
hike60,user9276,4
hike28,user9277,5
hike8,user9277,5
hike85,user9278,5
hike12,user9279,5
hike33,user928,4
hike11,user9280,5
hike40,user9280,5
hike434,user9281,5
hike422,user9282,4
hike97,user9282,5
hike77,user9283,5
hike1,user9284,4
hike225,user9284,4
hike27,user9284,5
hike37,user9284,5
hike5,user9284,4
hike30,user9285,5
hike100,user9286,5
hike102,user9286,3
hike142,user9286,3
hike150,user9286,5
hike202,user9286,3
hike40,user9286,4
hike144,user9287,4
hike85,user9287,5
hike302,user9288,5
hike15,user9289,4
hike148,user929,4
hike5,user9290,5
hike18,user9291,3
hike29,user9291,4
hike76,user9292,5
hike37,user9293,4
hike6,user9294,4
hike83,user9295,5
hike64,user9296,4
hike444,user9297,4
hike286,user9298,4
hike6,user9299,4
hike173,user93,5
hike94,user930,5
hike12,user9300,5
hike16,user9301,4
hike2,user9302,4
hike325,user9302,5
hike340,user9302,5
hike36,user9302,5
hike198,user9303,4
hike136,user9304,4
hike212,user9304,4
hike94,user9305,5
hike8,user9306,5
hike219,user9307,5
hike427,user9307,5
hike5,user9308,4
hike159,user9309,4
hike35,user931,4
hike4,user931,5
hike1,user9310,4
hike13,user9310,4
hike63,user9310,4
hike99,user9310,5
hike230,user9311,5
hike68,user9312,5
hike97,user9312,4
hike44,user9313,4
hike319,user9314,5
hike51,user9314,5
hike137,user9315,5
hike0,user9316,4
hike157,user9317,5
hike143,user9318,5
hike239,user9319,4
hike347,user9319,5
hike67,user9319,5
hike420,user932,5
hike189,user9320,4
hike49,user9320,4
hike14,user9321,4
hike59,user9321,4
hike66,user9321,4
hike8,user9321,5
hike80,user9321,5
hike98,user9321,5
hike193,user9322,5
hike336,user9322,4
hike253,user9323,5
hike66,user9324,1
hike381,user9325,4
hike4,user9325,5
hike224,user9326,5
hike18,user9327,5
hike87,user9327,5
hike2,user9328,5
hike99,user9328,5
hike252,user9329,4
hike44,user9329,4
